id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url
3ced077e_6,3ced077e,audio/3ced077e_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_7,3ced077e,audio/3ced077e_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_8,3ced077e,audio/3ced077e_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_9,3ced077e,audio/3ced077e_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_10,3ced077e,audio/3ced077e_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_11,3ced077e,audio/3ced077e_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_12,3ced077e,audio/3ced077e_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_13,3ced077e,audio/3ced077e_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_14,3ced077e,audio/3ced077e_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_15,3ced077e,audio/3ced077e_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_16,3ced077e,audio/3ced077e_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_17,3ced077e,audio/3ced077e_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_18,3ced077e,audio/3ced077e_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_19,3ced077e,audio/3ced077e_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_20,3ced077e,audio/3ced077e_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_21,3ced077e,audio/3ced077e_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_22,3ced077e,audio/3ced077e_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_23,3ced077e,audio/3ced077e_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_24,3ced077e,audio/3ced077e_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_25,3ced077e,audio/3ced077e_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_26,3ced077e,audio/3ced077e_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_27,3ced077e,audio/3ced077e_27.wav,,,,,,540.0,560.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_28,3ced077e,audio/3ced077e_28.wav,,,,,,560.0,580.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_29,3ced077e,audio/3ced077e_29.wav,,,,,,580.0,600.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_30,3ced077e,audio/3ced077e_30.wav,,,,,,600.0,620.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_31,3ced077e,audio/3ced077e_31.wav,,,,,,620.0,640.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_32,3ced077e,audio/3ced077e_32.wav,,,,,,640.0,660.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_33,3ced077e,audio/3ced077e_33.wav,,,,,,660.0,680.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_34,3ced077e,audio/3ced077e_34.wav,,,,,,680.0,700.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
db2a1500_0,db2a1500,audio/db2a1500_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=GP1tk2LzF9w&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=2&pp=iAQB
db2a1500_1,db2a1500,audio/db2a1500_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=GP1tk2LzF9w&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=2&pp=iAQB
80753fc3_0,80753fc3,audio/80753fc3_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_1,80753fc3,audio/80753fc3_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_2,80753fc3,audio/80753fc3_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_3,80753fc3,audio/80753fc3_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_4,80753fc3,audio/80753fc3_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_5,80753fc3,audio/80753fc3_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_6,80753fc3,audio/80753fc3_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_7,80753fc3,audio/80753fc3_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_8,80753fc3,audio/80753fc3_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_9,80753fc3,audio/80753fc3_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_10,80753fc3,audio/80753fc3_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_11,80753fc3,audio/80753fc3_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_12,80753fc3,audio/80753fc3_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_13,80753fc3,audio/80753fc3_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_14,80753fc3,audio/80753fc3_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_15,80753fc3,audio/80753fc3_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_16,80753fc3,audio/80753fc3_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_17,80753fc3,audio/80753fc3_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_18,80753fc3,audio/80753fc3_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_19,80753fc3,audio/80753fc3_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_20,80753fc3,audio/80753fc3_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_21,80753fc3,audio/80753fc3_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_22,80753fc3,audio/80753fc3_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_23,80753fc3,audio/80753fc3_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_24,80753fc3,audio/80753fc3_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
80753fc3_25,80753fc3,audio/80753fc3_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=ZaG7eI3nMGA&list=PL12_kXauSYJfwo08P683oV3VJpBJ3qb4t&index=2&pp=iAQB8AUB
f7e17973_0,f7e17973,audio/f7e17973_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=Rayg_EFw3pU&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=1&pp=iAQB
f7e17973_1,f7e17973,audio/f7e17973_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=Rayg_EFw3pU&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=1&pp=iAQB
499e4ffc_0,499e4ffc,audio/499e4ffc_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_1,499e4ffc,audio/499e4ffc_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_2,499e4ffc,audio/499e4ffc_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_3,499e4ffc,audio/499e4ffc_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_4,499e4ffc,audio/499e4ffc_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_5,499e4ffc,audio/499e4ffc_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_6,499e4ffc,audio/499e4ffc_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_7,499e4ffc,audio/499e4ffc_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_8,499e4ffc,audio/499e4ffc_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_9,499e4ffc,audio/499e4ffc_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_10,499e4ffc,audio/499e4ffc_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_11,499e4ffc,audio/499e4ffc_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_12,499e4ffc,audio/499e4ffc_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_13,499e4ffc,audio/499e4ffc_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_14,499e4ffc,audio/499e4ffc_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_15,499e4ffc,audio/499e4ffc_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_16,499e4ffc,audio/499e4ffc_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_17,499e4ffc,audio/499e4ffc_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_18,499e4ffc,audio/499e4ffc_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_19,499e4ffc,audio/499e4ffc_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_20,499e4ffc,audio/499e4ffc_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_21,499e4ffc,audio/499e4ffc_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_22,499e4ffc,audio/499e4ffc_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_23,499e4ffc,audio/499e4ffc_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_24,499e4ffc,audio/499e4ffc_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_25,499e4ffc,audio/499e4ffc_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_26,499e4ffc,audio/499e4ffc_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_27,499e4ffc,audio/499e4ffc_27.wav,,,,,,540.0,560.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_28,499e4ffc,audio/499e4ffc_28.wav,,,,,,560.0,580.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_29,499e4ffc,audio/499e4ffc_29.wav,,,,,,580.0,600.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_30,499e4ffc,audio/499e4ffc_30.wav,,,,,,600.0,620.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
499e4ffc_31,499e4ffc,audio/499e4ffc_31.wav,,,,,,620.0,640.0,https://www.youtube.com/watch?v=32eqP1GOsUA&list=PLy1o2n1MiG9fw7yIxO-KgLxl9-4W_kZNF&index=2&pp=iAQB
026db483_0,026db483,audio/026db483_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=_viNS8MVGuI&list=PLV_Vag0dJMxf5rc6ZRhAtDzD5T11quLu1&index=1&pp=iAQB0gcJCRUKAYcqIYzv
026db483_1,026db483,audio/026db483_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=_viNS8MVGuI&list=PLV_Vag0dJMxf5rc6ZRhAtDzD5T11quLu1&index=1&pp=iAQB0gcJCRUKAYcqIYzv
5f792cf5_0,5f792cf5,audio/5f792cf5_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_1,5f792cf5,audio/5f792cf5_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_2,5f792cf5,audio/5f792cf5_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_3,5f792cf5,audio/5f792cf5_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_4,5f792cf5,audio/5f792cf5_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_5,5f792cf5,audio/5f792cf5_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_6,5f792cf5,audio/5f792cf5_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_7,5f792cf5,audio/5f792cf5_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_8,5f792cf5,audio/5f792cf5_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_9,5f792cf5,audio/5f792cf5_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_10,5f792cf5,audio/5f792cf5_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_11,5f792cf5,audio/5f792cf5_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
5f792cf5_12,5f792cf5,audio/5f792cf5_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=Uof7AYP0BDI&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=1&pp=iAQB
8ba4783c_0,8ba4783c,audio/8ba4783c_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=lQ-AWU72Uh8&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=2&pp=iAQB
c734fdb8_0,c734fdb8,audio/c734fdb8_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_1,c734fdb8,audio/c734fdb8_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_2,c734fdb8,audio/c734fdb8_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_3,c734fdb8,audio/c734fdb8_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_4,c734fdb8,audio/c734fdb8_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_5,c734fdb8,audio/c734fdb8_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_6,c734fdb8,audio/c734fdb8_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_7,c734fdb8,audio/c734fdb8_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_8,c734fdb8,audio/c734fdb8_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_9,c734fdb8,audio/c734fdb8_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
